season,through_week,team,metric,family,direction,phase3_status,n_games,n_opportunities,raw_value,ref_mean,ref_sd,ref_seasons,k,shrunk_value,z_raw,z_shrunk,oriented_z_shrunk,rank_of_league,percentile,confidence,in_index,shrunk_prev_week,shrunk_preseason,delta_shrunk_vs_prev_week,delta_shrunk_vs_preseason
2026,0,ATL,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,227,0.01663646551339621,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.03874325852657176,-0.49112783067260857,-0.25300524610407105,-0.25300524610407105,28,0.12903225806451613,prior_season_only,true,0.03874325852657176,0.03874325852657176,0.0,0.0
2026,0,ATL,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.016550449176161358,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,0.007891954104347374,0.27954545612059645,0.14400826527424668,-0.14400826527424668,19,0.41935483870967744,prior_season_only,true,0.007891954104347374,0.007891954104347374,0.0,0.0
2026,0,ATL,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.008298362203124755,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,0.006500928615690887,0.05472152814982458,0.028189878137788425,-0.028189878137788425,14,0.5806451612903226,prior_season_only,true,0.006500928615690887,0.006500928615690887,0.0,0.0
2026,0,ATL,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1088,0.0784,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.07897951904894725,-0.11438801499579207,-0.06272891144930577,0.06272891144930577,18,0.45161290322580644,prior_season_only,false,0.07897951904894725,0.07897951904894725,0.0,0.0
2026,0,ATL,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.08878504672897196,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.09420139960048422,-0.5423973089574521,-0.27941679552353604,0.27941679552353604,11,0.6774193548387096,prior_season_only,true,0.09420139960048422,0.09420139960048422,0.0,0.0
2026,0,ATL,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.002039344793271786,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,0.01856366935417241,-0.35921469730879657,-0.18504999558331944,0.18504999558331944,13,0.6129032258064516,prior_season_only,true,0.01856366935417241,0.01856366935417241,0.0,0.0
2026,0,ATL,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.4528,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.4532070901834279,-0.026204966117262914,-0.013499527999802896,0.013499527999802896,15,0.5483870967741935,prior_season_only,true,0.4532070901834279,0.4532070901834279,0.0,0.0
2026,0,ATL,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1088,-0.027640301485865496,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.049479799421274576,0.7445626091968873,0.4083085276240995,-0.4083085276240995,26,0.1935483870967742,prior_season_only,true,-0.049479799421274576,-0.049479799421274576,0.0,0.0
2026,0,ATL,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.4322429906542056,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.4175689168154327,0.9178239088695429,0.47281837729643184,-0.47281837729643184,24,0.25806451612903225,prior_season_only,true,0.4175689168154327,0.4175689168154327,0.0,0.0
2026,0,ATL,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1088,0.4522058823529412,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.4455099394244308,0.5425501287780296,0.27949552088565227,-0.27949552088565227,21,0.3548387096774194,prior_season_only,true,0.4455099394244308,0.4455099394244308,0.0,0.0
2026,0,ATL,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1075,0.0678340560348753,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,0.04440639988377205,0.9339174293962268,0.6350638519894343,0.6350638519894343,8,0.7741935483870968,prior_season_only,true,0.04440639988377205,0.04440639988377205,0.0,0.0
2026,0,ATL,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1075,-0.007833701404945598,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,-0.005368783174655017,-0.08365048210324702,-0.056882327830207975,-0.056882327830207975,21,0.3548387096774194,prior_season_only,true,-0.005368783174655017,-0.005368783174655017,0.0,0.0
2026,0,ATL,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1075,0.08061749571183534,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.08011177240371634,0.058819386930516866,0.030300896297538873,0.030300896297538873,15,0.5483870967741935,prior_season_only,true,0.08011177240371634,0.08011177240371634,0.0,0.0
2026,0,ATL,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1075,0.11279826464208242,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.1061157274906599,0.7055638297472205,0.36347227593038667,0.36347227593038667,8,0.7741935483870968,prior_season_only,false,0.1061157274906599,0.1061157274906599,0.0,0.0
2026,0,ATL,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1075,0.008210047048126562,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.015432495746655625,-0.1763695189138043,-0.11993127286138694,-0.11993127286138694,22,0.3225806451612903,prior_season_only,true,0.015432495746655625,0.015432495746655625,0.0,0.0
2026,0,ATL,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1075,0.4528301886792453,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.45259003463278485,0.017943922120994927,0.012201867042276816,0.012201867042276816,15,0.5483870967741935,prior_season_only,true,0.45259003463278485,0.45259003463278485,0.0,0.0
2026,0,ATL,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1075,-0.08456330356383046,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.07754248628385804,-1.0574270183300627,-0.8560123481719554,-0.0,,,prior_season_only,false,-0.07754248628385804,-0.07754248628385804,0.0,0.0
2026,0,ATL,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1075,-0.07314679891018919,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.0767620977095543,0.09894072972603539,0.0509694668285637,0.0509694668285637,20,0.3870967741935484,prior_season_only,true,-0.0767620977095543,-0.0767620977095543,0.0,0.0
2026,0,ATL,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1075,0.41431670281995664,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.40854505089311394,0.3620997102342683,0.21226534737870859,0.21226534737870859,15,0.5483870967741935,prior_season_only,true,0.40854505089311394,0.40854505089311394,0.0,0.0
2026,0,ATL,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1075,0.44465116279069766,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.44318581061761636,0.22803150276745474,0.1845969308117486,0.1845969308117486,16,0.5161290322580645,prior_season_only,true,0.44318581061761636,0.44318581061761636,0.0,0.0
2026,0,BAL,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,501,0.1656686626746507,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.15905382353401368,0.6317416278603558,0.4295843069450418,-0.4295843069450418,22,0.3225806451612903,prior_season_only,true,0.15905382353401368,0.15905382353401368,0.0,0.0
2026,0,BAL,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,501,0.17787418655097614,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.1908001247186149,-0.8241036345541322,-0.4245382359824313,0.4245382359824313,10,0.7096774193548387,prior_season_only,false,0.1908001247186149,0.1908001247186149,0.0,0.0
2026,0,BAL,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,501,0.08982035928143713,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.08232754910000206,1.246734351265077,0.8477793588602522,-0.8477793588602522,29,0.0967741935483871,prior_season_only,true,0.08232754910000206,0.08232754910000206,0.0,0.0
2026,0,BAL,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,692,0.13872832369942195,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.1413686367739169,-0.23269336242316133,-0.11987233821799252,-0.11987233821799252,21,0.3548387096774194,prior_season_only,true,0.1413686367739169,0.1413686367739169,0.0,0.0
2026,0,BAL,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,692,0.04335260115606936,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.05360152262198031,-1.8830488389293993,-1.0326396858645093,-1.0326396858645093,31,0.03225806451612903,prior_season_only,true,0.05360152262198031,0.05360152262198031,0.0,0.0
2026,0,BAL,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,226,0.8823529411764706,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.867012226613621,0.45767740722508776,0.23577320978262034,0.23577320978262034,12,0.6290322580645161,prior_season_only,false,0.867012226613621,0.867012226613621,0.0,0.0
2026,0,BAL,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,226,0.13771650998754723,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.10111782689204349,0.8130818352284845,0.41886033936012834,0.41886033936012834,9,0.7419354838709677,prior_season_only,true,0.10111782689204349,0.10111782689204349,0.0,0.0
2026,0,BAL,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.03460004109743984,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,0.01719022873046053,0.5620877414302915,0.28956035164590777,-0.28956035164590777,20,0.3870967741935484,prior_season_only,true,0.01719022873046053,0.01719022873046053,0.0,0.0
2026,0,BAL,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.025090813948135237,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,0.015151585575241738,0.3025924123134466,0.15588093967662395,-0.15588093967662395,18,0.45161290322580644,prior_season_only,true,0.015151585575241738,0.015151585575241738,0.0,0.0
2026,0,BAL,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1114,0.09248554913294797,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.08670385244443485,1.1412166842628746,0.625828504273189,-0.625828504273189,28,0.12903225806451613,prior_season_only,false,0.08670385244443485,0.08670385244443485,0.0,0.0
2026,0,BAL,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.10230179028132992,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.10116457052139591,0.1138819704169739,0.058666469608744394,-0.058666469608744394,21,0.3548387096774194,prior_season_only,true,0.10116457052139591,0.10116457052139591,0.0,0.0
2026,0,BAL,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.09151757100332004,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,0.06465851315934878,0.5838767144680037,0.3007849741198807,-0.3007849741198807,22,0.3225806451612903,prior_season_only,true,0.06465851315934878,0.06465851315934878,0.0,0.0
2026,0,BAL,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.46098265895953755,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.4574223993444018,0.22917890526780518,0.11806186028947466,-0.11806186028947466,18,0.45161290322580644,prior_season_only,true,0.4574223993444018,0.4574223993444018,0.0,0.0
2026,0,BAL,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,1114,-0.11475679252028367,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.09725335902079423,-0.5967354265573209,-0.32724200811207926,0.32724200811207926,6,0.8387096774193549,prior_season_only,true,-0.09725335902079423,-0.09725335902079423,0.0,0.0
2026,0,BAL,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.40153452685422,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.4017494051608946,-0.013440060989897454,-0.0069236677826749055,0.0069236677826749055,14,0.5806451612903226,prior_season_only,true,0.4017494051608946,0.4017494051608946,0.0,0.0
2026,0,BAL,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,1114,0.44254937163375224,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.4405353732963637,0.16318763002837453,0.08406635486310103,-0.08406635486310103,16,0.5161290322580645,prior_season_only,true,0.4405353732963637,0.4405353732963637,0.0,0.0
2026,0,BAL,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,992,0.03065846117318187,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,0.019126995377820515,0.4596890454304897,0.312588550892733,0.312588550892733,12,0.6451612903225806,prior_season_only,true,0.019126995377820515,0.019126995377820515,0.0,0.0
2026,0,BAL,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,992,0.036928921061164785,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,0.025069800102300047,0.40245602200475866,0.2736700949632359,0.2736700949632359,13,0.6129032258064516,prior_season_only,true,0.025069800102300047,0.025069800102300047,0.0,0.0
2026,0,BAL,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,992,0.08582834331337326,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.08279614844087224,0.35266684487557676,0.18167685948135798,0.18167685948135798,10,0.7096774193548387,prior_season_only,true,0.08279614844087224,0.08279614844087224,0.0,0.0
2026,0,BAL,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,992,0.1279826464208243,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.11393798477061783,1.4828806839202004,0.7639082311104064,0.7639082311104064,2,0.967741935483871,prior_season_only,false,0.11393798477061783,0.11393798477061783,0.0,0.0
2026,0,BAL,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,992,0.01761327657198751,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.02182669182288107,-0.10289003796392877,-0.06996522581547156,-0.06996522581547156,21,0.3548387096774194,prior_season_only,true,0.02182669182288107,0.02182669182288107,0.0,0.0
2026,0,BAL,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,992,0.46506986027944114,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.460913011320918,0.31059303426212165,0.21120326329824227,0.21120326329824227,12,0.6451612903225806,prior_season_only,true,0.460913011320918,0.460913011320918,0.0,0.0
2026,0,BAL,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,992,-0.11106841289273846,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.09899900335964071,-1.8178111217898163,-1.471561384306042,-0.0,,,prior_season_only,false,-0.09899900335964071,-0.09899900335964071,0.0,0.0
2026,0,BAL,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,992,0.03820307628982629,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.019400040788334218,1.576438008169145,0.8121044284507716,0.8121044284507716,3,0.9354838709677419,prior_season_only,true,-0.019400040788334218,-0.019400040788334218,0.0,0.0
2026,0,BAL,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,992,0.41865509761388287,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.4110882478412776,0.4747261520230766,0.27828774428939024,0.27828774428939024,12,0.6451612903225806,prior_season_only,true,0.4110882478412776,0.4110882478412776,0.0,0.0
2026,0,BAL,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,992,0.44556451612903225,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.44392519189150625,0.2551042515739473,0.20651296555986132,0.20651296555986132,13,0.6129032258064516,prior_season_only,true,0.44392519189150625,0.44392519189150625,0.0,0.0
2026,0,BUF,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,584,0.11986301369863013,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.1279059822303197,-0.768133272028423,-0.5223306249793274,0.5223306249793274,7,0.8064516129032258,prior_season_only,true,0.1279059822303197,0.1279059822303197,0.0,0.0
2026,0,BUF,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,584,0.15876288659793814,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.1809549095912923,-1.4148703614194131,-0.7288726104281823,0.7288726104281823,5,0.8709677419354839,prior_season_only,false,0.1809549095912923,0.1809549095912923,0.0,0.0
2026,0,BUF,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,584,0.0684931506849315,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.06782504725437824,0.11116623495048462,0.07559303976632949,-0.07559303976632949,19,0.41935483870967744,prior_season_only,true,0.06782504725437824,0.06782504725437824,0.0,0.0
2026,0,BUF,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,530,0.16226415094339622,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.15349315383899456,0.7729965161110435,0.3982103264814469,0.3982103264814469,9,0.7419354838709677,prior_season_only,true,0.15349315383899456,0.15349315383899456,0.0,0.0
2026,0,BUF,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,530,0.06792452830188679,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.06707645041162212,0.15581855045882403,0.08544888250967718,0.08544888250967718,14,0.5806451612903226,prior_season_only,true,0.06707645041162212,0.06707645041162212,0.0,0.0
2026,0,BUF,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,204,0.9047619047619048,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.8785562381576326,0.781824177544734,0.40275790964425734,0.40275790964425734,8,0.7741935483870968,prior_season_only,false,0.8785562381576326,0.8785562381576326,0.0,0.0
2026,0,BUF,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,204,0.09916334076271822,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.08125710335198007,0.3978076571216459,0.20493121730509029,0.20493121730509029,17,0.4838709677419355,prior_season_only,true,0.08125710335198007,0.08125710335198007,0.0,0.0
2026,0,BUF,team_defense.early_down_epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,971,-0.04548069819902327,-0.0013076969094549817,0.06388279864549935,"2023,2024,2025",16,-0.024063485452565918,-0.6914694131466381,-0.35621151586341965,0.35621151586341965,11,0.6774193548387096,prior_season_only,true,-0.024063485452565918,-0.024063485452565918,0.0,0.0
2026,0,BUF,team_defense.epa_per_play,team_defense,lower_better,RANK_PERSISTENT,17,971,-0.006805688443891212,0.004591155429042401,0.06774676986235148,"2023,2024,2025",16,-0.0012799459600446117,-0.1682271183716925,-0.08666245491875069,0.08666245491875069,13,0.6129032258064516,prior_season_only,true,-0.0012799459600446117,-0.0012799459600446117,0.0,0.0
2026,0,BUF,team_defense.explosive_pass_rate,team_defense,lower_better,NOT_RANK_PERSISTENT,17,971,0.07169811320754717,0.07968322075124035,0.01121813986620499,"2023,2024,2025",14,0.07530429080792474,-0.7118031722664266,-0.3903436751138465,0.3903436751138465,10,0.7096774193548387,prior_season_only,false,0.07530429080792474,0.07530429080792474,0.0,0.0
2026,0,BUF,team_defense.explosive_rush_rate,team_defense,lower_better,RANK_PERSISTENT,17,971,0.13157894736842105,0.09995627452646601,0.020596023639878284,"2023,2024,2025",16,0.11624674235413981,1.535377575539718,0.7909520843689456,-0.7909520843689456,30,0.06451612903225806,prior_season_only,true,0.11624674235413981,0.11624674235413981,0.0,0.0
2026,0,BUF,team_defense.pass_epa_per_dropback,team_defense,lower_better,RANK_PERSISTENT,17,971,-0.06743014948351221,0.03612076420012932,0.09487757506079898,"2023,2024,2025",16,-0.017223645879322375,-1.0914161077291924,-0.5622446615574628,0.5622446615574628,8,0.7741935483870968,prior_season_only,true,-0.017223645879322375,-0.017223645879322375,0.0,0.0
2026,0,BUF,team_defense.pass_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,971,0.4188679245283019,0.45363962350332016,0.03204062541287013,"2023,2024,2025",16,0.43572693009194713,-1.08523783562137,-0.5590619153200994,0.5590619153200994,6,0.8387096774193549,prior_season_only,true,0.43572693009194713,0.43572693009194713,0.0,0.0
2026,0,BUF,team_defense.rush_epa_per_play,team_defense,lower_better,NOT_RANK_PERSISTENT,17,971,0.04909366783330754,-0.07599918977141418,0.064949391344954,"2023,2024,2025",14,-0.0073998807623732454,1.92600507894429,1.0561963336146105,-1.0561963336146105,31,0.03225806451612903,prior_season_only,true,-0.0073998807623732454,-0.0073998807623732454,0.0,0.0
2026,0,BUF,team_defense.rush_success_rate,team_defense,lower_better,RANK_PERSISTENT,17,971,0.43301435406698563,0.4019777133617364,0.032975036932461385,"2023,2024,2025",16,0.4179662858462587,0.941216253034612,0.4848689788360124,-0.4848689788360124,25,0.22580645161290322,prior_season_only,true,0.4179662858462587,0.4179662858462587,0.0,0.0
2026,0,BUF,team_defense.success_rate,team_defense,lower_better,RANK_PERSISTENT,17,971,0.43048403707518024,0.43839550006288847,0.025454573794236213,"2023,2024,2025",16,0.4343198979177054,-0.31080712848154834,-0.16011276315716194,0.16011276315716194,12,0.6451612903225806,prior_season_only,true,0.4343198979177054,0.4343198979177054,0.0,0.0
2026,0,BUF,team_offense.early_down_epa_per_play,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1097,0.10973889214213997,-0.005377369437322377,0.078391754097071,"2023,2024,2025",8,0.07290168843671202,1.46847411319456,0.9985623969723009,0.9985623969723009,3,0.9354838709677419,prior_season_only,true,0.07290168843671202,0.07290168843671202,0.0,0.0
2026,0,BUF,team_offense.epa_per_play,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1097,0.14516434988243312,-0.00013083193528753284,0.09208398177730366,"2023,2024,2025",8,0.09866989170076251,1.5778551167466153,1.0729414793876983,1.0729414793876983,3,0.9354838709677419,prior_season_only,true,0.09866989170076251,0.09866989170076251,0.0,0.0
2026,0,BUF,team_offense.explosive_pass_rate,team_offense,higher_better,RANK_PERSISTENT,17,1097,0.10445205479452055,0.0795744413888399,0.017733172299595607,"2023,2024,2025",16,0.09239018162812992,1.402885675804772,0.7226986814751852,0.7226986814751852,6,0.8387096774193549,prior_season_only,true,0.09239018162812992,0.09239018162812992,0.0,0.0
2026,0,BUF,team_offense.explosive_rush_rate,team_offense,higher_better,NOT_RANK_PERSISTENT,17,1097,0.1154639175257732,0.09901553176727344,0.01953435294400914,"2023,2024,2025",16,0.1074889426125612,0.8420235779319327,0.4337697219649352,0.4337697219649352,6,0.8387096774193549,prior_season_only,false,0.1074889426125612,0.1074889426125612,0.0,0.0
2026,0,BUF,team_offense.pass_epa_per_dropback,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1097,0.204633440101112,0.030780199231029884,0.1279708212728859,"2023,2024,2025",8,0.14900040302268575,1.3585381350281112,0.9238059318191156,0.9238059318191156,4,0.9032258064516129,prior_season_only,true,0.14900040302268575,0.14900040302268575,0.0,0.0
2026,0,BUF,team_offense.pass_success_rate,team_offense,higher_better,UNVALIDATED_RANK_PERSISTENT,17,1097,0.4965753424657534,0.4520797072840564,0.04182371000768115,"2023,2024,2025",8,0.4823367392076104,1.06388541747074,0.7234420838801038,0.7234420838801038,6,0.8387096774193549,prior_season_only,true,0.4823367392076104,0.4823367392076104,0.0,0.0
2026,0,BUF,team_offense.proe,team_offense,neutral,VALIDATED_PERSISTENCE,17,1097,-0.05879860892959802,-0.047704012843975276,0.034857526884517355,"2023,2024,2025",4,-0.056685352532336544,-0.3182840860276471,-0.2576585458319048,-0.0,,,prior_season_only,false,-0.056685352532336544,-0.056685352532336544,0.0,0.0
2026,0,BUF,team_offense.rush_epa_per_play,team_offense,higher_better,RANK_PERSISTENT,17,1097,0.03860164042460559,-0.08060335268387975,0.07536384453942868,"2023,2024,2025",16,-0.019194719870417605,1.5817265405843242,0.8148288239373791,0.8148288239373791,2,0.967741935483871,prior_season_only,true,-0.019194719870417605,-0.019194719870417605,0.0,0.0
2026,0,BUF,team_offense.rush_success_rate,team_offense,higher_better,RANK_PERSISTENT,17,1097,0.465979381443299,0.4003685439967535,0.03852021536879744,"2023,2024,2025",12,0.4388300693964526,1.7032832453915172,0.9984763852295104,0.9984763852295104,2,0.967741935483871,prior_season_only,true,0.4388300693964526,0.4388300693964526,0.0,0.0
2026,0,BUF,team_offense.success_rate,team_offense,higher_better,VALIDATED_PERSISTENCE,17,1097,0.487693710118505,0.4369580638820209,0.03373700043770765,"2023,2024,2025",4,0.47802977750203185,1.5038576511910982,1.2174085747737466,1.2174085747737466,2,0.967741935483871,prior_season_only,true,0.47802977750203185,0.47802977750203185,0.0,0.0
2026,0,CAR,pass_protection.qb_hit_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,582,0.14776632302405499,0.14499729036016004,0.03272124457668314,"2023,2024,2025",8,0.1468802325716086,0.08462491875593665,0.05754494475403662,-0.05754494475403662,21,0.3548387096774194,prior_season_only,true,0.1468802325716086,0.1468802325716086,0.0,0.0
2026,0,CAR,pass_protection.rush_stuffed_rate_approx,pass_protection,lower_better,RANK_PERSISTENT,17,582,0.1606714628297362,0.20453393402173106,0.032349993802877404,"2023,2024,2025",16,0.18193811552888522,-1.355872630432883,-0.6984798399199702,0.6984798399199702,6,0.8387096774193549,prior_season_only,false,0.18193811552888522,0.18193811552888522,0.0,0.0
2026,0,CAR,pass_protection.sack_rate_allowed,pass_protection,lower_better,UNVALIDATED_RANK_PERSISTENT,17,582,0.06013745704467354,0.06640532746445256,0.01878109141151444,"2023,2024,2025",8,0.06214317557900283,-0.3337330234139785,-0.22693845592150538,0.22693845592150538,14,0.5806451612903226,prior_season_only,true,0.06214317557900283,0.06214317557900283,0.0,0.0
2026,0,CAR,pass_rush.qb_hit_rate_generated,pass_rush,higher_better,RANK_PERSISTENT,17,563,0.0941385435168739,0.1441739694155678,0.023402668900553904,"2023,2024,2025",16,0.11839814395260427,-2.1380222106851083,-1.1014053812620255,-1.1014053812620255,31,0.03225806451612903,prior_season_only,true,0.11839814395260427,0.11839814395260427,0.0,0.0
2026,0,CAR,pass_rush.sack_rate_generated,pass_rush,higher_better,NOT_RANK_PERSISTENT,17,563,0.05328596802841918,0.06604664154487218,0.012051753475340252,"2023,2024,2025",14,0.05904885284230118,-1.058822978960141,-0.5806448594297547,-0.5806448594297547,27,0.16129032258064516,prior_season_only,true,0.05904885284230118,0.05904885284230118,0.0,0.0
2026,0,CAR,special_teams.fg_pct,special_teams,higher_better,NOT_RANK_PERSISTENT,17,206,0.8275862068965517,0.8507127173905934,0.06913215135025523,"2023,2024,2025",16,0.8387990604694204,-0.3345261219612878,-0.1723316385861176,-0.1723316385861176,22,0.3225806451612903,prior_season_only,false,0.8387990604694204,0.8387990604694204,0.0,0.0
2026,0,CAR,special_teams.st_epa_per_play,special_teams,higher_better,RANK_PERSISTENT,17,206,0.118267211572298,0.06223172610307078,0.09283786774459722,"2023,2024,2025",16,0.09109849134479389,0.6035843652008934,0.3109374002550057,0.3109374002550057,16,0.5161290322580645,prior_season_only,true,0.09109849134479389,0.09109849134479389,0.0,0.0
