family,entity_type,source,metric,window,target_horizon,season_phase,n,n_entities,n_seasons,opportunity_n_median,target_mean,target_sd,rmse,mae,bias,spearman,pearson,rmse_league,rmse_prior_season,rmse_raw_trailing3,skill_vs_league,skill_vs_prior_season,skill_vs_raw_trailing3,n_prior_season,excluded_target_rate,skill_vs_league_ci_lo,skill_vs_league_ci_hi,skill_vs_prior_season_ci_lo,skill_vs_prior_season_ci_hi,spearman_ci_lo,spearman_ci_hi,bootstrap_iterations,bootstrap_method
pass_protection,team,pbp,qb_hit_rate_allowed,prior_season,4,early,892,32,7,655.0,0.14389339997174916,0.04425494231287164,0.043613444931218166,0.034062298601656486,-0.0014836795892321263,0.3754580472300257,0.3679645202743578,0.04428696253662648,0.043613444931218166,0.05164523768532968,0.015208033399249143,0.0,0.1555185553225369,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,prior_season,4,primary_wk5_18_h4,2350,32,7,655.0,0.14117269699163815,0.04162991294995242,0.043694981783816894,0.034904009965423075,0.001057916606966693,0.29322453291295014,0.3002873922232001,0.04162958923266804,0.043694981783816894,0.04871525458116832,-0.049613570280632846,0.0,0.10305340371334315,2350,NaN,-0.12512727654493438,0.01831073592732788,0.0,0.0,0.1956732273923977,0.38507935986362707,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,prior_season,4,wk10_14,1014,32,7,655.0,0.14246494112783156,0.04130410705469465,0.04264865237105459,0.03415590049101186,-0.00023826092451692882,0.3196760532064708,0.32813450610307365,0.04125742883374222,0.04264865237105459,0.046950752186499765,-0.033720558373103504,0.0,0.091630050959699,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,prior_season,4,wk15_18,330,32,7,669.0,0.13624586111730602,0.041898387404754406,0.04541622397681904,0.0369907878638119,0.004056308550402443,0.22491349365425342,0.24592236404660456,0.0423083967588625,0.04541622397681904,0.04485954569593051,-0.07345651114292195,0.0,-0.01240936064448439,330,0.611764705882353,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,prior_season,4,wk5_9,1006,32,7,655.0,0.1414863354453454,0.041792810496254405,0.04415879972711916,0.03497353909125276,0.0013808337795219567,0.2868409722783517,0.28865950408954383,0.041778280980097816,0.04415879972711916,0.051591416442132276,-0.056979815616524876,0.0,0.14406692484107197,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,1,early,421,32,7,96.0,0.1454355938917818,0.07166111528308312,0.0755995273692279,0.05794884735083464,-0.0010399318441075907,0.25291010056013263,0.25491955345969564,0.07166949368104203,0.07067657505195994,0.07495911673078727,-0.05483551628920513,-0.06965465309614549,-0.008543465643287007,421,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,1,primary_wk5_18_h1,2870,32,7,372.0,0.14164795039386135,0.0698978389421658,0.06801894398260544,0.05435582003743284,0.0017560414905350265,0.30159846576306154,0.30711222042451114,0.0698892246443393,0.07129298367738689,0.07348550961543364,0.026760644022759905,0.04592372945978873,0.0743897084123929,2870,NaN,0.0071147721052728825,0.04712503759966838,0.02344949728183245,0.072591292542981,0.25213826311797805,0.3458282230623337,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,1,wk10_14,1014,32,7,386.0,0.14471637820173955,0.06806650890220693,0.06529458834105445,0.05231329227839073,-0.0015264933625023088,0.321072307128903,0.3286651819208547,0.06809624443330985,0.06857818757153648,0.07167390096388271,0.04114259333345771,0.047881102530695885,0.08900468004445394,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,1,wk15_18,850,32,7,544.0,0.14023169508635652,0.07245607525138767,0.06898921172690199,0.055102751557234514,0.002686008297693605,0.3030885106863165,0.3269306533709705,0.07243546249992816,0.074992828907888,0.0750272004570702,0.047576845016066405,0.08005588358801763,0.08047732946697228,850,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,1,wk5_9,1006,32,7,217.0,0.13975175875786786,0.06948135531984424,0.0698594156195221,0.05578348540108818,0.004278922757826344,0.27762252464551346,0.28058140079717814,0.06948150777293459,0.07076810783910197,0.07397112645704032,-0.005438970147604083,0.012840419891483768,0.05558534842518792,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,2,early,421,32,7,96.0,0.14498348666338892,0.05557752986838358,0.06084726502996717,0.04663007730822114,-0.0005878246157147274,0.33505195258412035,0.3232413593443267,0.05567109574346721,0.05488146337192178,0.059282084776229205,-0.09297767930331013,-0.1087033998641076,-0.02640224714846018,421,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,2,primary_wk5_18_h2,2732,32,7,361.0,0.14125774272712632,0.05232483261825446,0.0501772992711651,0.03992731591979234,0.0017874761564582592,0.40168059542198087,0.40132088763291146,0.052320196354736594,0.05410235664704312,0.0573363952489755,0.040957359353975265,0.07254873205403223,0.12486128482132508,2732,NaN,0.0029819703833584258,0.0769378346449393,0.03375445730903848,0.11387453671930142,0.3409569216733502,0.45325994675197445,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,2,wk10_14,1014,32,7,386.0,0.1440578661930588,0.05073350037769136,0.047172724072695627,0.03785114867952998,-0.0008679813538215182,0.4283617430223488,0.4349592855161606,0.05075051604642062,0.05125387327354142,0.0554810396586664,0.07049764716584261,0.0796261616963998,0.14975053887031797,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,2,wk15_18,712,32,7,532.0,0.13890349155860693,0.053212802840351105,0.04808187509980744,0.03868836281851357,0.0025433190568117233,0.42696180389670835,0.453913945062641,0.053294376860845594,0.05639673888270681,0.056390053896925536,0.09780584872299503,0.1474351877010568,0.14733411697574328,712,0.1623529411764706,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,2,wk5_9,1006,32,7,217.0,0.14010158133302122,0.05318991668355988,0.054390306946408645,0.04289686680422227,0.003929100182672998,0.3577950872187615,0.3483126398592309,0.053175732256982224,0.055227911944490005,0.05978808002439264,-0.022840770364134233,0.015166334713563767,0.09028175977187736,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,4,early,421,32,7,96.0,0.14154179932664518,0.044395646838680705,0.052858179038567966,0.040654216012213376,0.0028538627210290307,0.37404831324971816,0.3585196207637164,0.0443711208464338,0.04446765910470419,0.05054989129402805,-0.19127437013609483,-0.18868814106241438,-0.04566355506312658,421,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,4,primary_wk5_18_h4,2350,32,7,328.0,0.14117269699163815,0.04162991294995242,0.03991149962950424,0.031697283845866085,0.001498743061299481,0.4889311153781433,0.48218816936917147,0.04162958923266804,0.043694981783816894,0.04871525458116832,0.04127087571201782,0.08658848224337568,0.1807186481391665,2350,NaN,-0.02382586389527358,0.10025989679754627,0.02584856532026318,0.14898219509049743,0.4150098697447896,0.5519742527979262,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,4,wk10_14,1014,32,7,386.0,0.14246494112783156,0.04130410705469465,0.0365337198186954,0.029032610990772072,0.0007249437114057126,0.5330487669392254,0.5425959527308037,0.04125742883374222,0.04264865237105459,0.046950752186499765,0.11449353846266719,0.14337926786426103,0.2218714692029935,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,4,wk15_18,330,32,7,506.0,0.13624586111730602,0.041898387404754406,0.03523150958236958,0.028368423880213177,0.0006889124967196182,0.5217610312808616,0.5628969233122634,0.0423083967588625,0.04541622397681904,0.04485954569593051,0.16726909357562691,0.2242527780303325,0.21462625098395394,330,0.611764705882353,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,season_to_date,4,wk5_9,1006,32,7,217.0,0.1414863354453454,0.041792810496254405,0.04436839852797725,0.0354751188992764,0.002544346070348821,0.4318373916633004,0.4131390629828773,0.041778280980097816,0.04415879972711916,0.051591416442132276,-0.061996747762630644,-0.004746478666841192,0.14000425675958628,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,1,early,892,32,7,114.5,0.14476970526261762,0.07067228425339014,0.07467155803997186,0.05799186531674113,-0.0009263423297221703,0.22102741527866696,0.22539333208663614,0.07069491644740292,0.06950453388383038,0.07467155803997186,-0.056250743227450606,-0.07434082163298328,0.0,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,1,primary_wk5_18_h1,2869,32,7,113.0,0.14166063244074148,0.0699067211198497,0.07345437013492644,0.058495527048154826,0.0008296253536754142,0.2410872031797706,0.2521049808302998,0.06989835620397933,0.0712898630729273,0.07345437013492644,-0.05087407092335394,-0.030362059466784386,0.0,2869,NaN,-0.07331612943788822,-0.02559568151372928,-0.05826579896950009,-0.00003280969216575829,0.19534864874079996,0.28549269180245257,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,1,wk10_14,1013,32,7,113.0,0.14475532511221043,0.06808882528477343,0.07158162796780472,0.05745123660333196,-0.0012849805109838468,0.25197072618718314,0.25688289654190233,0.06812099158879509,0.06856626574199078,0.07158162796780472,-0.050801321271119804,-0.04397734356951144,0.0,1013,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,1,wk15_18,850,32,7,112.5,0.14023169508635652,0.07245607525138767,0.0750272004570702,0.06004281161355814,0.0011803444109706061,0.22153726734244208,0.24809102887060885,0.07243546249992816,0.074992828907888,0.0750272004570702,-0.035779960087155116,-0.00045833114556081966,0.0,850,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,1,wk5_9,1006,32,7,114.0,0.13975175875786786,0.06948135531984424,0.07397112645704032,0.058239736133654574,0.002662611976139546,0.2435175191422129,0.2508936837878213,0.06948150777293459,0.07076810783910197,0.07397112645704032,-0.06461602270891698,-0.04526076386302047,0.0,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,2,early,892,32,7,114.5,0.14531260334965418,0.0550837639040393,0.0598118527952994,0.04591635613750587,-0.0014692404167586928,0.30174872523182,0.2975808769145094,0.055171498454751736,0.05363869551425123,0.0598118527952994,-0.08410781781381926,-0.11508775934731719,0.0,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,2,primary_wk5_18_h2,2731,32,7,113.0,0.14126761897335166,0.05233186811493899,0.0572952997577029,0.045518302391171085,0.0009148060116879675,0.3254494061244066,0.3290621434734497,0.05232742043491355,0.05409533580759134,0.0572952997577029,-0.09493835701243003,-0.05915415631198462,0.0,2731,NaN,-0.13770686515712646,-0.0506806058412173,-0.1060276381441434,-0.009564003718634077,0.2710927400388821,0.37881950355795996,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,2,wk10_14,1013,32,7,113.0,0.14408725627391497,0.05074992308377819,0.05536459982899583,0.04438725879080457,-0.0006169116726883875,0.33651234053199136,0.3444151029181261,0.05076901871122992,0.05123099961575415,0.05536459982899583,-0.09051940010708504,-0.08068552720510547,0.0,1013,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,2,wk15_18,712,32,7,113.0,0.13890349155860693,0.053212802840351105,0.056390053896925536,0.045556841177597854,0.0011188210743835096,0.3158075281251287,0.33848116025524516,0.053294376860845594,0.05639673888270681,0.056390053896925536,-0.05808637267985928,0.00011853497052694006,0.0,712,0.1623529411764706,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,2,wk5_9,1006,32,7,114.0,0.14010158133302122,0.05318991668355988,0.05978808002439264,0.04662994011605719,0.002312789400986201,0.3178159812855072,0.3079940678512795,0.053175732256982224,0.055227911944490005,0.05978808002439264,-0.12434897436776127,-0.08256998896655898,0.0,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,4,early,892,32,7,114.5,0.14389339997174916,0.04425494231287164,0.05164523768532968,0.04046479952816103,-0.00005003703885366584,0.32650635057998767,0.3284847071712904,0.04428696253662648,0.043613444931218166,0.05164523768532968,-0.16614991697878834,-0.18415864114330516,0.0,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,4,primary_wk5_18_h4,2349,32,7,113.0,0.1411698384871886,0.0416385463024894,0.04868742413396525,0.038583227633128984,0.0008125239301821817,0.38907239530886384,0.39123013546957414,0.041638149236859726,0.0436975699342789,0.04868742413396525,-0.16929846850313957,-0.11419065653287075,0.0,2349,NaN,-0.24460144971493966,-0.10157624329507924,-0.18613207269040685,-0.03920540416322992,0.32072754455460967,0.45053126765058993,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,4,wk10_14,1013,32,7,113.0,0.14245958833136974,0.04132415730509531,0.046881986252024506,0.03774335096180494,0.001010756269856883,0.4091859386457702,0.4232248261656751,0.04127708562689786,0.042653755461194404,0.046881986252024506,-0.13578721801701676,-0.09912915627504049,0.0,1013,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,4,wk15_18,330,32,7,113.0,0.13624586111730602,0.041898387404754406,0.04485954569593051,0.03600066973740824,-0.00014812390836688627,0.3845663496367359,0.4242947668674055,0.0423083967588625,0.04541622397681904,0.04485954569593051,-0.06029887995067096,0.01225725593507443,0.0,330,0.611764705882353,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_3,4,wk5_9,1006,32,7,114.0,0.1414863354453454,0.041792810496254405,0.051591416442132276,0.040276109515474015,0.0009280352886620227,0.365435771739599,0.3489975176389855,0.041778280980097816,0.04415879972711916,0.051591416442132276,-0.23488605159961473,-0.16831564175075475,0.0,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,1,early,892,32,7,189.5,0.14476970526261762,0.07067228425339014,0.07203981683333359,0.05569710489541809,-0.002113194532551422,0.2386034166649717,0.24317956843021363,0.07069491644740292,0.06950453388383038,0.07467155803997186,-0.019024004179017284,-0.03647651178757161,0.03524422518717896,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,1,primary_wk5_18_h1,2870,32,7,189.0,0.14164795039386135,0.0698978389421658,0.07029091533478359,0.0558286703103684,0.001204877673827292,0.26525533202411206,0.27489030539657483,0.0698892246443393,0.07129298367738689,0.07348550961543364,-0.005747533936575344,0.014055637608573535,0.043472438272090574,2870,NaN,-0.026762939208999845,0.01513034146384465,-0.010198084671385431,0.042938977495234495,0.2152429041737513,0.30953902295041674,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,1,wk10_14,1014,32,7,189.0,0.14471637820173955,0.06806650890220693,0.06869045577793488,0.05456979508206938,-0.0025887410831735916,0.27644566765490775,0.27620571138632866,0.06809624443330985,0.06857818757153648,0.07167390096388271,-0.008726051628397347,-0.0016370833113850125,0.04162526590329185,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,1,wk15_18,850,32,7,187.0,0.14023169508635652,0.07245607525138767,0.0714066081599647,0.05657077540007912,0.002422340275015789,0.26422203718906023,0.2944256634968123,0.07243546249992816,0.074992828907888,0.0750272004570702,0.014203738120184939,0.04782084900848549,0.04825706243933714,850,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,1,wk5_9,1006,32,7,190.0,0.13975175875786786,0.06948135531984424,0.07093264328027173,0.05647052931160209,0.0039999931893229925,0.25584239011528065,0.2597670145747112,0.06948150777293459,0.07076810783910197,0.07397112645704032,-0.02088520462278165,-0.0023249942127017142,0.041076610865635965,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,2,early,892,32,7,189.5,0.14531260334965418,0.0550837639040393,0.05683116339924467,0.04371190106431758,-0.002656092619587945,0.3163408541109544,0.3130120716511539,0.055171498454751736,0.05363869551425123,0.0598118527952994,-0.030081926193360253,-0.05951800010023045,0.049834426735715254,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,2,primary_wk5_18_h2,2732,32,7,189.0,0.14125774272712632,0.05232483261825446,0.053082752505568834,0.04209735211604778,0.0012844828783516182,0.3571157825172472,0.36186925186491636,0.052320196354736594,0.05410235664704312,0.0573363952489755,-0.014574795279093111,0.018845836016461393,0.07418748117902774,2732,NaN,-0.05276275385817581,0.022696460766464012,-0.02266586091138178,0.06454073286592678,0.29497057680188515,0.4104639372096869,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,2,wk10_14,1014,32,7,189.0,0.1440578661930588,0.05073350037769136,0.05129154514551341,0.04089055628399632,-0.001930229074492802,0.37467735079262676,0.37739213727519116,0.05075051604642062,0.05125387327354142,0.0554810396586664,-0.01066056350240685,-0.0007350053677102064,0.07551218468377374,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,2,wk15_18,712,32,7,187.0,0.13890349155860693,0.053212802840351105,0.052114216995098245,0.04174560207706969,0.002520207678845025,0.36880008915303225,0.3923794782822078,0.053294376860845594,0.05639673888270681,0.056390053896925536,0.02214417233601973,0.07593562983340751,0.07582608290538295,712,0.1623529411764706,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,2,wk5_9,1006,32,7,190.0,0.14010158133302122,0.05318991668355988,0.05548272010776226,0.04356269704790918,0.003650170614169645,0.3321588322707193,0.32871001839634856,0.053175732256982224,0.055227911944490005,0.05978808002439264,-0.04338422345800641,-0.004613756962754012,0.0720103390989284,1006,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,4,early,892,32,7,189.5,0.14389339997174916,0.04425494231287164,0.04775048880540093,0.037416306220407224,-0.0012368892416829184,0.34405262804521614,0.35214393137028943,0.04428696253662648,0.043613444931218166,0.05164523768532968,-0.07820645333059417,-0.09485707631459062,0.07541351447851097,892,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,4,primary_wk5_18_h4,2350,32,7,189.0,0.14117269699163815,0.04162991294995242,0.042944473734193224,0.034209139058782936,0.0008981654738824422,0.4450875792805688,0.44533660900405797,0.04162958923266804,0.043694981783816894,0.04871525458116832,-0.031585334512341356,0.017176069630532087,0.11845942090603145,2350,NaN,-0.09366664662636408,0.027509871440071196,-0.04626675234420781,0.08285498478328075,0.3694012486303057,0.5094720747199665,1000,multiplier_cluster_exponential
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,4,wk10_14,1014,32,7,189.0,0.14246494112783156,0.04130410705469465,0.041354965796999966,0.033021463181918884,-0.00033730400926557065,0.473706237255953,0.47880155617702924,0.04125742883374222,0.04264865237105459,0.046950752186499765,-0.002364106683690803,0.030333586224465137,0.11918416913262597,1014,0.0,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,4,wk15_18,330,32,7,186.0,0.13624586111730602,0.041898387404754406,0.03912763394231732,0.03141943474784645,0.0005263822065529911,0.4658987602357147,0.5124658027074214,0.0423083967588625,0.04541622397681904,0.04485954569593051,0.07518041476905857,0.13846571739895164,0.12777462777856807,330,0.611764705882353,,,,,,,,
pass_protection,team,pbp,qb_hit_rate_allowed,trailing_5,4,wk5_9,1006,32,7,190.0,0.1414863354453454,0.041792810496254405,0.04562944199668117,0.03632137142632686,0.0022654165018454685,0.40237160681732126,0.3909620784951649,0.041778280980097816,0.04415879972711916,0.051591416442132276,-0.09218093531464233,-0.03330349281796363,0.11556136381985904,1006,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,1,early,892,32,7,655.0,0.2105718082176998,0.09291597908991601,0.09553440559352377,0.07405094489789583,-0.004241111770784475,0.08049457628897118,0.06820933074310832,0.09350245973019045,0.09553440559352377,0.1049322313790449,-0.021731469623330613,0.0,0.08956090671105155,892,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,1,primary_wk5_18_h1,2870,32,7,655.0,0.20598360749395397,0.0938017730716864,0.09523858222609384,0.0749659128759499,0.000363004836281548,0.11172237071544684,0.10679837031684156,0.09434365365400271,0.09523858222609384,0.10368141846617143,-0.009485837546351572,0.0,0.08143056263097204,2870,NaN,-0.026079727768881584,0.005469595338581642,0.0,0.0,0.06452748774722085,0.156422462361032,1000,multiplier_cluster_exponential
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,1,wk10_14,1014,32,7,655.0,0.20524841541618044,0.09373624414415979,0.09424699883781164,0.07480340376632802,0.0012797163516666777,0.13165749676049465,0.13860355817859557,0.0941682296725781,0.09424699883781164,0.10167306784710478,-0.0008364728264238508,0.0,0.07303870303648563,1014,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,1,wk15_18,850,32,7,655.0,0.20046608180495484,0.0928798610866,0.09657972470417939,0.07573454710729831,0.005303315512494941,0.054649194303790206,0.030355206564295308,0.09437884885459923,0.09657972470417939,0.10279293253486439,-0.023319587770887606,0.0,0.060443920388959294,850,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,1,wk5_9,1006,32,7,655.0,0.21138657131354796,0.09443804686782376,0.09509158380911661,0.0744802718625408,-0.004735215393720347,0.13688325220680836,0.13651636556099833,0.09449045101755973,0.09509158380911661,0.10639803648118482,-0.0063618364086881485,0.0,0.10626561397181056,1006,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,2,early,892,32,7,655.0,0.20729396974992156,0.06563440978336439,0.06868667905748285,0.05378888262272184,-0.0009632733030062114,0.11349002235769771,0.11512631727537455,0.06664402139667491,0.06868667905748285,0.08299875027900488,-0.030650276168806556,0.0,0.172437189396361,892,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,2,primary_wk5_18_h2,2732,32,7,655.0,0.20379163437759718,0.06652133020388125,0.0687062691461478,0.054666527452291024,0.0023051278168572426,0.15260247808635738,0.14536765332598015,0.06750199833799128,0.0687062691461478,0.07967021279756387,-0.01784052084097687,0.0,0.13761659805371218,2732,NaN,-0.04843767778902965,0.010564114765905559,0.0,0.0,0.08883160732059192,0.21193374652333197,1000,multiplier_cluster_exponential
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,2,wk10_14,1014,32,7,655.0,0.20246182982367178,0.06825907765202228,0.06995068304155591,0.05653703601215288,0.004066301944175341,0.16537934821207187,0.1607871753412755,0.06952646112327855,0.06995068304155591,0.07950178493645962,-0.006101589400978824,0.0,0.12013694915827688,1014,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,2,wk15_18,712,32,7,657.0,0.19637652060192148,0.06498223619028702,0.07009632860030057,0.055615156508301754,0.008322306149912669,0.06696009105205566,0.05257613357763076,0.06768875729670608,0.07009632860030057,0.07820804141358352,-0.03556825977822542,0.0,0.10371967724375297,712,0.1623529411764706,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,2,wk5_9,1006,32,7,655.0,0.21038008649087894,0.06524426254106419,0.06640840271551614,0.05210974855807674,-0.0037287305710513212,0.20049092275851774,0.18895358863630476,0.06526128490289063,0.06640840271551614,0.08085633183238998,-0.017577309645870898,0.0,0.178686428006943,1006,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,4,early,892,32,7,655.0,0.2063283928890433,0.045698846357781236,0.049274169600051376,0.03929331787649033,2.3035578720354e-6,0.18866777030672605,0.19228806228421944,0.04692057091588644,0.049274169600051376,0.06825053423853004,-0.05016133943434298,0.0,0.27803979632097564,892,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,4,primary_wk5_18_h4,2350,32,7,655.0,0.2021914771120085,0.05104533330577808,0.05381529693250957,0.04273032731021434,0.0036528449218735984,0.1986291719390543,0.19316602189474227,0.052516132455416524,0.05381529693250957,0.06877266967108307,-0.02473838830755426,0.0,0.21749006996688758,2350,NaN,-0.07592492944617509,0.025417303160958936,0.0,0.0,0.11450856710802855,0.27862364467534345,1000,multiplier_cluster_exponential
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,4,wk10_14,1014,32,7,655.0,0.1987989341830939,0.0530548150148107,0.056587725858688716,0.04516515117433202,0.007729197584753174,0.1829267760003736,0.17213694943405058,0.05567207420728724,0.056587725858688716,0.06941101219512714,-0.016447234352939155,0.0,0.18474426363917307,1014,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,4,wk15_18,330,32,7,669.0,0.1924077360374891,0.047163317035176316,0.053912088082515394,0.043687498164733655,0.008875194603963315,0.06431430625041218,0.05019168199193238,0.05148313254627174,0.053912088082515394,0.06513545801814712,-0.047179637603841806,0.0,0.1723081448587469,330,0.611764705882353,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,prior_season,4,wk5_9,1006,32,7,655.0,0.20882037679840088,0.04937343274931929,0.05083450768562408,0.03996215854261323,-0.0021690208785732188,0.25485059672644883,0.24950642122025157,0.049487717228693995,0.05083450768562408,0.06928592013632488,-0.027214640972551996,0.0,0.2663082544678105,1006,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,season_to_date,1,early,421,32,7,96.0,0.20664100260364196,0.09519963491045692,0.10962301940131047,0.08643589196311623,0.002900591775803306,0.06179213498505187,0.06649139515262309,0.09547422693434737,0.09794478184662936,0.10593265511132523,-0.1481948890425946,-0.11923287115966974,-0.03483689034421933,421,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,season_to_date,1,primary_wk5_18_h1,2870,32,7,372.0,0.20598360749395397,0.0938017730716864,0.09643374164287027,0.07630597641256484,0.0003279859069411148,0.10148749600491648,0.1102892458465004,0.09434365365400271,0.09523858222609384,0.10368141846617143,-0.022153986070253096,-0.012549109707861383,0.06990333398713955,2870,NaN,-0.03526525542435785,-0.007984516254667812,-0.02847189662914347,0.004050125484739527,0.059739708629766984,0.14218720185078867,1000,multiplier_cluster_exponential
pass_protection,team,pbp,rush_stuffed_rate_approx,season_to_date,1,wk10_14,1014,32,7,386.0,0.20524841541618044,0.09373624414415979,0.09302465150439301,0.07377527389502656,0.0020812006329982793,0.1824450448020431,0.19585670563108024,0.0941682296725781,0.09424699883781164,0.10167306784710478,0.012143991366953544,0.012969615462473771,0.08506103460669834,1014,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,season_to_date,1,wk15_18,850,32,7,544.0,0.20046608180495484,0.0928798610866,0.09419920805217805,0.07389778084029984,0.0035998526033186483,0.1270644803660628,0.1234113290100818,0.09437884885459923,0.09657972470417939,0.10279293253486439,0.0019034010755729636,0.024648202915185213,0.08360228928940816,850,0.0,,,,,,,,
pass_protection,team,pbp,rush_stuffed_rate_approx,season_to_date,1,wk5_9,1006,32,7,217.0,0.21138657131354796,0.09443804686782376,0.1015401563252816,0.08089156149130144,-0.0042036705782903675,0.006347278495356102,0.03042776161051828,0.09449045101755973,0.09509158380911661,0.10639803648118482,-0.0746075950723506,-0.06781433495849232,0.04565761095377241,1006,0.0,,,,,,,,
