family,metric,horizon,step,n,rmse,mae,bias,spearman,skill_vs_league,skill_vs_prior_season
qb,epa_per_dropback,4,baseline_prior,1466,0.18389573960379657,0.1455586967560257,-0.017706511452571846,0.18697129110259816,-0.04287928830479237,0.0
qb,epa_per_dropback,4,baseline_raw_t3,1882,0.22118409243251339,0.1740562875140974,0.0034512763920119195,0.28214789419030817,-0.24678679323547614,-0.18375877852988043
qb,epa_per_dropback,4,raw_feature,1890,0.1843605149300969,0.144715397357237,0.0008732366579735509,0.38607410483570703,-0.03832902788722792,0.030179429512727673
qb,epa_per_dropback,4,shrunk_feature,1890,0.15998611000378163,0.1254467401905472,-0.011305734345209257,0.3763305027935712,0.0989490231209651,0.14298036203619513
qb,epa_per_dropback,4,oppadj_raw,1881,0.1644496412876854,0.12894197415714065,0.007499845415086682,0.3283257908696286,0.07308719813541753,0.12169421797648639
qb,epa_per_dropback,4,oppadj_shrunk,1881,0.16752250205780922,0.1317765491435667,-0.010302889338191398,0.26632755420968857,0.055767160439546326,0.1045571915684923
qb,explosive_pass_rate,2,baseline_league,2431,0.04007408582284933,0.03142312046638745,-0.0019967760840232853,-0.02771582837049814,0.0,0.0625759708015533
qb,explosive_pass_rate,2,baseline_prior,1798,0.042808407308056955,0.03389536084814365,-0.000840491626270347,0.06867879188722238,-0.06675311156154118,0.0
qb,explosive_pass_rate,2,baseline_raw_t3,2413,0.04880925261532422,0.038641091281734076,0.0001819872919517784,0.12063400119899755,-0.21761798172080948,-0.13925697426929307
qb,explosive_pass_rate,2,raw_feature,2431,0.0426739546560391,0.03385974833282548,0.0000895949542523697,0.18369713314243763,-0.0648765599964698,0.009397659544479797
qb,explosive_pass_rate,2,shrunk_feature,2431,0.03916526638150909,0.03101819569110279,-0.00088311983461539,0.18198420158559483,0.022678482183168147,0.0823589368387071
qb,explosive_pass_rate,2,oppadj_raw,2420,0.040493505598056916,0.03164723427301113,-0.0080406588284615,0.15638563662592203,-0.011314768158520616,0.04298582619104996
qb,explosive_pass_rate,2,oppadj_shrunk,2420,0.039625255255529096,0.031061823510742454,-0.0037305139217677285,0.1308560346406082,0.010369558275770907,0.07076991269803079
qb,explosive_pass_rate,4,baseline_league,1890,0.029950468345722656,0.02333893127654388,-0.002825869620256682,-0.05569351943475394,0.0,0.09818505244744413
qb,explosive_pass_rate,4,baseline_prior,1466,0.03339772280784976,0.026593237807689542,-0.00042862255338847223,0.0902621669674083,-0.10887494459246816,0.0
qb,explosive_pass_rate,4,baseline_raw_t3,1882,0.04031710434608285,0.0318735114078571,0.002039718578565453,0.19360039528807232,-0.34577763927421845,-0.22324101448993616
qb,explosive_pass_rate,4,raw_feature,1890,0.03311383450343629,0.026195091479623022,0.001295329917450644,0.25793353005107217,-0.10561992290732913,0.006942665251424951
qb,explosive_pass_rate,4,shrunk_feature,1890,0.028746556680357017,0.022501632015306423,-0.0011265826350821348,0.24926654901675194,0.040196755906074966,0.13173880415172978
qb,explosive_pass_rate,4,oppadj_raw,1881,0.03029060348969225,0.02363298074904145,-0.007986777272997162,0.21200435451018265,-0.012966733152706356,0.0734646620743068
qb,explosive_pass_rate,4,oppadj_shrunk,1881,0.029335771800111963,0.022773119715914676,-0.00421891355564853,0.17745409187175523,0.01896438164446046,0.1135416731119071
qb,sack_rate,2,baseline_league,2431,0.03686397290703637,0.02889382836966612,0.0002245558871736444,-0.005395817847443236,0.0,0.021541266703352324
qb,sack_rate,2,baseline_prior,1798,0.03648199497332052,0.028695117770528772,0.0019915815909537964,0.2274217625992043,-0.022015508646721305,0.0
qb,sack_rate,2,baseline_raw_t3,2413,0.04152893497973804,0.03271494883152549,-0.00038563719026160555,0.24463824235147077,-0.12513691009835037,-0.09635763860696556
qb,sack_rate,2,raw_feature,2431,0.03703633955925984,0.029044710192519658,-0.0005807432788554066,0.3209730872269572,-0.004675748125633206,0.0431100609969981
qb,sack_rate,2,shrunk_feature,2431,0.03458511821427861,0.027176648391819016,-0.00044413504154940385,0.3207313878979256,0.061817935318707606,0.08658031305462743
qb,sack_rate,2,oppadj_raw,2420,0.03549825447019843,0.027285159739459972,-0.00615820543807392,0.3078980998335227,0.03740905702564168,0.06147628046524656
qb,sack_rate,2,oppadj_shrunk,2420,0.03569010337290975,0.02765521165227744,-0.0030963114021180646,0.2864892846833999,0.03220677260558591,0.05800207558238912
qb,sack_rate,4,baseline_league,1890,0.027986988183046145,0.022541183871966058,0.001455175174855778,-0.023484891860544387,0.0,0.044808754380998406
qb,sack_rate,4,baseline_prior,1466,0.02893190060623884,0.022522470676167285,0.002270801442514085,0.2944903670268606,-0.0469107674369027,0.0
qb,sack_rate,4,baseline_raw_t3,1882,0.03378294480897702,0.026457878355300172,-0.000029086463459744563,0.3254514606373685,-0.20670666827345396,-0.14156234349861863
qb,sack_rate,4,raw_feature,1890,0.028103627662068618,0.022198176417901675,-0.0006003156560484627,0.4264095979458292,-0.004167632410447375,0.0742738786971795
qb,sack_rate,4,shrunk_feature,1890,0.024944836995572883,0.019959633805912032,0.00022593526152018314,0.4222273305966116,0.10869876985606208,0.151367574669665
qb,sack_rate,4,oppadj_raw,1881,0.02596506387698405,0.020296355238766127,-0.005359186775904373,0.40159470700834443,0.07307429255991227,0.11706928009541917
qb,sack_rate,4,oppadj_shrunk,1881,0.026312948397338783,0.020872274946931044,-0.0019813268000774633,0.3717889048485504,0.060655177911667524,0.10889300638522559
qb,yards_per_attempt,2,baseline_league,2431,1.3672638156723549,1.0665820930192231,-0.041672751830806286,-0.027835167450750535,0.0,0.04487487140378843
qb,yards_per_attempt,2,baseline_prior,1798,1.4190465346717474,1.1198615975351112,-0.03939399017174712,0.13748808314423974,-0.046983238175026365,0.0
qb,yards_per_attempt,2,baseline_raw_t3,2413,1.5902168320645458,1.2622245209098732,0.022498184662050624,0.1818908232067118,-0.16366329258676404,-0.12059581127511776
qb,yards_per_attempt,2,raw_feature,2431,1.4086346503268516,1.1211183405595606,0.030345437111442573,0.26613105700438006,-0.03025812149804641,0.011431608236333934
qb,yards_per_attempt,2,shrunk_feature,2431,1.3077725692870865,1.0297961907285968,0.007379619909678769,0.25858113179772113,0.04351116858600801,0.08239739889009978
qb,yards_per_attempt,2,oppadj_raw,2420,1.3219953697083904,1.037861429433456,0.015872865446433255,0.23603237929701246,0.03288202443456545,0.07499092524877604
qb,yards_per_attempt,2,oppadj_shrunk,2420,1.3384500550773981,1.0457320642206487,-0.009502518150790625,0.19138236724175237,0.020844446718880083,0.06585234437360987
qb,yards_per_attempt,4,baseline_league,1890,1.0227784302382081,0.7979067227729066,-0.09341329395976883,-0.04485234031867538,0.0,0.07548318891352757
qb,yards_per_attempt,4,baseline_prior,1466,1.101283742309219,0.8687568417808423,-0.031902737385881404,0.17458046735161048,-0.08164609665109435,0.0
qb,yards_per_attempt,4,baseline_raw_t3,1882,1.305108769457661,1.037327814926202,0.07024984189118677,0.2565648552333935,-0.2767369217668605,-0.196713703222273
qb,yards_per_attempt,4,raw_feature,1890,1.0844634568356524,0.8620507813059137,0.06504695809204669,0.3587203419063063,-0.060311231419964084,0.016329186176908705
qb,yards_per_attempt,4,shrunk_feature,1890,0.9450725610119537,0.7462149914582153,-0.014392823672603264,0.34351658262266566,0.07597527179777985,0.1417178289089569
qb,yards_per_attempt,4,oppadj_raw,1881,0.9583604876535025,0.7498668696230624,-0.015746004003315318,0.31678778134943864,0.06241648206448336,0.12892720772478572
qb,yards_per_attempt,4,oppadj_shrunk,1881,0.9846014500534248,0.7677704611443477,-0.054473651720548584,0.24590441029386986,0.036744415907861816,0.11032392553533255
rb,fumble_lost_rate,2,baseline_league,4374,0.015033134913130745,0.008820546332109904,0.0005126943580007468,0.012441588302688829,0.0,0.06216917445493508
rb,fumble_lost_rate,2,baseline_prior,3185,0.016164619594805054,0.008494625493437099,-0.00002982419540669436,0.026672168652348,-0.06629039349266708,0.0
rb,fumble_lost_rate,2,baseline_raw_t3,4367,0.02184787537556035,0.009055776449000087,0.0006330075356527974,0.5814784356762327,-0.45229134061384424,-0.35815586807760713
rb,fumble_lost_rate,2,raw_feature,4374,0.017693388675952066,0.008593723210553829,0.0005135614281338776,0.34612289979408417,-0.17695934867834606,-0.07082756947823388
rb,fumble_lost_rate,2,shrunk_feature,4374,0.015129041536027944,0.008781680507167416,0.000554810554497467,0.08005653468572561,-0.006379682178826673,0.06486990393062364
rb,fumble_lost_rate,2,oppadj_raw,4353,0.015898941340460455,0.0071498566977517925,-0.0036022750904430465,0.007702165944082111,-0.05588822102261659,-0.003449067301396491
rb,fumble_lost_rate,2,oppadj_shrunk,4353,0.015083911082436938,0.0077477551364890365,-0.0008720369030734723,0.017157346867393574,-0.0017600353280129433,0.05659731738024243
rb,fumble_lost_rate,4,baseline_league,3095,0.009874108717918335,0.0074969871393732335,0.0008035702431708055,0.0533580044448817,0.0,0.14412777011003897
rb,fumble_lost_rate,4,baseline_prior,2353,0.011573253068382642,0.0071433888762310205,0.0003466659281220433,-0.0048268308490040605,-0.16839869910088012,0.0
rb,fumble_lost_rate,4,baseline_raw_t3,3090,0.016896309788862248,0.007968591778797057,0.0005710811250258256,0.4646317833549294,-0.7101657553581429,-0.44866804095156376
rb,fumble_lost_rate,4,raw_feature,3095,0.01340306415680543,0.007322100453700271,0.00041674899943324806,0.3378386532246626,-0.3573948332656267,-0.12353409956741923
rb,fumble_lost_rate,4,shrunk_feature,3095,0.010074041914693514,0.007385744079058799,0.0007099486338806721,0.07210379193885975,-0.020248227205799774,0.13784020677591002
rb,fumble_lost_rate,4,oppadj_raw,3081,0.011113207571090689,0.006461673983095946,-0.0034080623601215275,0.00392841536928477,-0.12396557536071051,0.022749877617860514
rb,fumble_lost_rate,4,oppadj_shrunk,3081,0.009916107688659621,0.006740397124469624,-0.0005277799173943736,0.00921449483414014,-0.002893504177501116,0.14015644940630445
rb,rush_epa_per_att,2,baseline_league,4374,0.22865933494553947,0.16978938712132033,-0.019655905720887313,-0.0013096282888526542,0.0,0.016516213809441127
rb,rush_epa_per_att,2,baseline_prior,3185,0.22907407648647332,0.1751990922826272,0.010616963616200506,0.13615792987530612,-0.01679358017015753,0.0
rb,rush_epa_per_att,2,baseline_raw_t3,4367,0.28520972097236424,0.21783580273073128,-0.005153518703465957,0.12280514840498616,-0.24685406172513802,-0.21136717103289704
rb,rush_epa_per_att,2,raw_feature,4374,0.24368243225274017,0.18584584842686333,-0.0022506786170126396,0.1711343493931259,-0.06570078282952574,-0.044961822781116156
rb,rush_epa_per_att,2,shrunk_feature,4374,0.22260753874346917,0.16643384703090008,-0.013297250058846336,0.17463476646349327,0.026466429649643075,0.0430583390482131
rb,rush_epa_per_att,2,oppadj_raw,4353,0.2219501029514721,0.1666805532220292,-0.0057802783693579485,0.16415725810119686,0.031088844621189105,0.048093907432257166
rb,rush_epa_per_att,2,oppadj_shrunk,4353,0.225156959454304,0.16791347666084064,-0.014861249505819827,0.13288986825182073,0.017089486215970173,0.034271458060152526
rb,rush_epa_per_att,4,baseline_league,3095,0.16396855814600533,0.12275683757737893,-0.021589586599876306,-0.003248851972577853,0.0,0.06814759483333033
rb,rush_epa_per_att,4,baseline_prior,2353,0.17417950711147603,0.13547920235624883,0.0034520995324489375,0.15128569381477497,-0.07313131828118369,0.0
rb,rush_epa_per_att,4,baseline_raw_t3,3090,0.232808796756967,0.17819971865585715,-0.0009128817018742832,0.15044938040973146,-0.41935398774271837,-0.3104210617361498
rb,rush_epa_per_att,4,raw_feature,3095,0.18940959921940348,0.14728839846363614,0.001147183314472351,0.18156460314899528,-0.15515804591477989,-0.06626694636750963
rb,rush_epa_per_att,4,shrunk_feature,3095,0.15804748665393514,0.11999171050343149,-0.013857349070840257,0.193432464555409,0.03611101761837654,0.10318122633006832
rb,rush_epa_per_att,4,oppadj_raw,3081,0.15808217261839547,0.12002128530098169,-0.007154938983747357,0.20062813709015828,0.03783271254996323,0.107284678349862
rb,rush_epa_per_att,4,oppadj_shrunk,3081,0.16052819738811508,0.12063098638608931,-0.016977820741243165,0.15993137748819986,0.022944980563903372,0.09152871036172905
rb,rush_success_rate,2,baseline_league,4374,0.12581457891432232,0.09732790026247613,-0.011731593036050031,0.001115790942576521,0.0,-0.009414395001002829
rb,rush_success_rate,2,baseline_prior,3185,0.12368459760942264,0.09728221199023565,0.0034915244530252343,0.17074880815070873,0.009326590791280953,0.0
rb,rush_success_rate,2,baseline_raw_t3,4367,0.15008828024702045,0.1171663668796939,-0.0008695019744350196,0.17333689084212073,-0.19245740876042094,-0.19020926322096998
rb,rush_success_rate,2,raw_feature,4374,0.12881282907134592,0.10092605884578064,-0.00020113979702423502,0.2195128530277653,-0.02383070533555065,-0.023551316681127643
rb,rush_success_rate,2,shrunk_feature,4374,0.12011182846148734,0.09368961788367516,-0.007690817735801118,0.22269479971673403,0.045326626707692275,0.036852416465451565
rb,rush_success_rate,2,oppadj_raw,4353,0.12500940232356936,0.09801832503561862,-0.03644213987852083,0.20133325077561834,0.007529797942735006,-0.007348859805904828
rb,rush_success_rate,2,oppadj_shrunk,4353,0.12286815543985707,0.09564679337929823,-0.020366055451177437,0.1807648382018072,0.024529509067117705,0.013944603723183513
rb,rush_success_rate,4,baseline_league,3095,0.0911081146768971,0.06979643298413943,-0.01241531301104396,-0.00008017437325111104,0.0,0.0033487014536092152
rb,rush_success_rate,4,baseline_prior,2353,0.09200924255943362,0.07356251707276044,0.0002625025701441472,0.18790815639376152,-0.0033599529328796063,0.0
rb,rush_success_rate,4,baseline_raw_t3,3090,0.1207303421926897,0.09511329752390538,-0.0017626347488327453,0.20371560689978938,-0.32447947045644643,-0.2874208808395715
rb,rush_success_rate,4,raw_feature,3095,0.09888077871167204,0.07803791483693766,0.0005742161242410405,0.23858931118289908,-0.08531253294330221,-0.051157324774954605
rb,rush_success_rate,4,shrunk_feature,3095,0.08558649289989412,0.06685156481746143,-0.008151541109863512,0.23990083275413968,0.06060515900899366,0.06825087138576091
rb,rush_success_rate,4,oppadj_raw,3081,0.09372307533501108,0.07429137276519031,-0.03730830975960025,0.2071290618876027,-0.027020337591160182,-0.025863274762803146
rb,rush_success_rate,4,oppadj_shrunk,3081,0.08902238864328109,0.06931106016776925,-0.020841981754645827,0.18369572131020806,0.024489931526602948,0.02756130128064116
rb,yards_per_carry,2,baseline_league,4374,1.3755112180842548,1.0392536588861876,-0.07495044876223424,-0.043229113502193266,0.0,0.04103499653717524
rb,yards_per_carry,2,baseline_prior,3185,1.419898900522306,1.0844797316004253,0.07658406092449609,0.1735884192921194,-0.04279092186784483,0.0
rb,yards_per_carry,2,baseline_raw_t3,4367,1.741408371784742,1.3270078747266434,-0.03504874782006171,0.14384581899417742,-0.2655278888235184,-0.20014563821493736
rb,yards_per_carry,2,raw_feature,4374,1.5403977155838438,1.1724605305525746,-0.017059164597989698,0.1600170543246354,-0.11987288459139922,-0.06079180360875647
rb,yards_per_carry,2,shrunk_feature,4374,1.3546666174115845,1.0261029441100513,-0.05432812831209229,0.1559723308444265,0.015154075371120346,0.05525158238416861
rb,yards_per_carry,2,oppadj_raw,4353,1.3702792721591108,1.0473542877361062,0.10819851873446326,0.19388887682600128,0.005608882442894703,0.050796983094232306
rb,yards_per_carry,2,oppadj_shrunk,4353,1.3516386719523608,1.0248007766514282,-0.012554594150780808,0.17265530538686186,0.019136086457532286,0.05871771372306167
rb,yards_per_carry,4,baseline_league,3095,0.9934485423291984,0.7711613366453687,-0.08539449213650818,-0.08516351280860472,0.0,0.07304481473230495
rb,yards_per_carry,4,baseline_prior,2353,1.0787136424883688,0.8326394793777443,0.0619429861660756,0.23514960833780033,-0.07880080492910824,0.0
rb,yards_per_carry,4,baseline_raw_t3,3090,1.4494904148304468,1.0916020370759547,0.0007980106940682424,0.17987449861887164,-0.4594707335179806,-0.3365767806505895
rb,yards_per_carry,4,raw_feature,3095,1.2280604186944937,0.9282539905926562,0.023568745702448202,0.20233463915100375,-0.23615906246662144,-0.12285735027095535
rb,yards_per_carry,4,shrunk_feature,3095,0.9684535305018446,0.7517460966120039,-0.04829852781708147,0.19542503884719936,0.025159845490086097,0.09536168773339282
rb,yards_per_carry,4,oppadj_raw,3081,0.9865401674101026,0.7673227271062933,0.11476699974820294,0.2608860003712926,0.008586144014857355,0.08932424816529416
rb,yards_per_carry,4,oppadj_shrunk,3081,0.9599101329671568,0.7485038130453513,-0.020450012406632433,0.23398666612386124,0.035347735690752224,0.10472708323357816
special_teams,st_epa_per_play,2,baseline_league,2731,0.197238813979293,0.15552727308558734,-0.03587631073167871,0.2730003467718537,0.0,0.024563478366317892
special_teams,st_epa_per_play,2,baseline_prior,2707,0.20018783773174958,0.15739923095210887,-0.023327928600703544,0.18764992321318846,-0.025182036782033235,0.0
special_teams,st_epa_per_play,2,baseline_raw_t3,2731,0.23593309142770116,0.18635764988081152,-0.0011422941352969129,0.1729939640629926,-0.19617983229442082,-0.1713054333730013
special_teams,st_epa_per_play,2,raw_feature,2731,0.20441477417628848,0.16072499488955944,-0.0007717178733676202,0.20783591510686156,-0.03638208957060973,-0.016100495550381178
special_teams,st_epa_per_play,2,shrunk_feature,2731,0.19287380462072282,0.1515834674535729,-0.02301479990377473,0.26282279464580394,0.022130580033950298,0.04438688809041458
special_teams,st_epa_per_play,4,baseline_league,2350,0.15081072405086765,0.1196559940012685,-0.03654873655796247,0.33530325095307517,0.0,0.038053974578376004
special_teams,st_epa_per_play,4,baseline_prior,2330,0.1546734028549409,0.123169897680504,-0.023541046477953645,0.23252649840752457,-0.03955936567407381,0.0
special_teams,st_epa_per_play,4,baseline_raw_t3,2350,0.19624595722068583,0.15721362339861703,0.0007853019855232168,0.21695981968200312,-0.3012732248039145,-0.26466056045212105
special_teams,st_epa_per_play,4,raw_feature,2350,0.15965872701064845,0.12692592143254658,-0.0009567061410272403,0.2663475867903512,-0.05866958742798967,-0.029065757571228534
special_teams,st_epa_per_play,4,shrunk_feature,2350,0.144646997085202,0.11510823091075129,-0.02412846611158982,0.33348874216299235,0.04087061450342644,0.0742940369105316
team_defense,early_down_epa_per_play,2,baseline_league,2732,0.136900299957427,0.10763978994509417,0.008698182460806272,-0.08792103470240487,0.0,0.04316450092636326
team_defense,early_down_epa_per_play,2,baseline_prior,2732,0.14307610878773566,0.11242719620341758,0.008266786675744157,0.09906574341745944,-0.045111726068015834,0.0
team_defense,early_down_epa_per_play,2,baseline_raw_t3,2732,0.16133064259257876,0.12835294595021263,0.0018124728075632637,0.146230348215706,-0.17845353620663396,-0.1275861774513667
team_defense,early_down_epa_per_play,2,raw_feature,2732,0.1424898968556907,0.11327676734316487,0.006356453786043994,0.19397241841750798,-0.040829690658106266,0.004097203488491963
team_defense,early_down_epa_per_play,2,shrunk_feature,2732,0.13333429320658774,0.10537748572522558,0.007521533996232267,0.1786406756432671,0.02604820261130336,0.06808834587192092
team_defense,early_down_epa_per_play,2,oppadj_raw,2721,0.13568109850854013,0.10691008391261257,0.009021011126979322,0.05204418432481582,0.008018540345236302,0.0522998172780057
team_defense,early_down_epa_per_play,2,oppadj_shrunk,2721,0.1362142873442472,0.10716889074158868,0.009127366184822567,-0.02183045906176331,0.004120330164670616,0.0485756201526919
team_defense,early_down_epa_per_play,4,baseline_league,2351,0.1033322408228878,0.08150114552093354,0.01034743681050184,-0.11769986829451276,0.0,0.07764821246946452
team_defense,early_down_epa_per_play,4,baseline_prior,2351,0.11203126856786937,0.08828372226338979,0.009637592484331589,0.11945607905505976,-0.08418502952908713,0.0
team_defense,early_down_epa_per_play,4,baseline_raw_t3,2351,0.13588304746603694,0.10875453569380666,0.00345976191589582,0.17460779893737996,-0.31501113673651426,-0.21290287259148544
team_defense,early_down_epa_per_play,4,raw_feature,2351,0.11322437631218724,0.09088797478918922,0.007391303023148836,0.2333355204213689,-0.09573135558198742,-0.01064977447430282
team_defense,early_down_epa_per_play,4,shrunk_feature,2351,0.09928424947871947,0.0790560658251662,0.008910876594395097,0.21062931711323585,0.03917452396204801,0.11378090467151725
team_defense,early_down_epa_per_play,4,oppadj_raw,2342,0.10194535614130157,0.08031519595303155,0.01052010184883143,0.060433941713779235,0.012296391735170498,0.09109668906635093
team_defense,early_down_epa_per_play,4,oppadj_shrunk,2342,0.10257911226299654,0.08077775300073112,0.010688065765207044,-0.037213855560537336,0.0061562080931570895,0.08544637737844407
team_defense,epa_per_play,2,baseline_league,2732,0.14731823862266985,0.11721148790159097,0.005648406863186343,-0.0809971794001181,0.0,0.043058857268802875
team_defense,epa_per_play,2,baseline_prior,2732,0.15394702144607367,0.12174209507293907,0.007002450706214257,0.10402627190113059,-0.04499634862172286,0.0
team_defense,epa_per_play,2,baseline_raw_t3,2732,0.17204117282502554,0.13716738738827527,0.0007603061806275112,0.15897045027389725,-0.16781991444846955,-0.11753492343656746
team_defense,epa_per_play,2,raw_feature,2732,0.1524866318063627,0.12200354359317409,0.005594872761425256,0.19881080046820726,-0.03508318611472672,0.009486313057524898
team_defense,epa_per_play,2,shrunk_feature,2732,0.14314832512404796,0.1139108526052134,0.005225266851484607,0.181684124397495,0.028305480282739492,0.07014553591612294
team_defense,epa_per_play,2,oppadj_raw,2721,0.14581055795560366,0.11605489846267521,0.005741699269604764,0.0999622657742752,0.008741007071568552,0.05313935267350112
team_defense,epa_per_play,2,oppadj_shrunk,2721,0.14596832871892756,0.11606692787287874,0.005982406437813471,0.036585013675551975,0.007668439418315187,0.05211482516887722
team_defense,epa_per_play,4,baseline_league,2351,0.11040480360838408,0.08811145239629636,0.007604252648711136,-0.10888320820604049,0.0,0.07783861847268314
team_defense,epa_per_play,4,baseline_prior,2351,0.11972395051452672,0.09434315686805869,0.008621921078119734,0.12786170203531244,-0.08440888984503347,0.0
team_defense,epa_per_play,4,baseline_raw_t3,2351,0.14322599882244944,0.11385740139503824,0.002767415816791162,0.2007770254359108,-0.29728049995437833,-0.19630197806637772
team_defense,epa_per_play,4,raw_feature,2351,0.12098271984777328,0.09675335496786325,0.0067862558694034725,0.24152810409664832,-0.0958102898938169,-0.010513930820331696
team_defense,epa_per_play,4,shrunk_feature,2351,0.10584943723522251,0.08464361078093448,0.006805209142098289,0.2174141674914805,0.041260581281588604,0.11588753310993316
team_defense,epa_per_play,4,oppadj_raw,2342,0.10892263423636717,0.08666478755588639,0.007410069690227064,0.1240303622663947,0.012061552934396813,0.09124301495248022
team_defense,epa_per_play,4,oppadj_shrunk,2342,0.10895828438623215,0.08678497893761253,0.007783847805254983,0.0390666098347569,0.011738202751561233,0.09094558069618508
team_defense,explosive_rush_rate,2,baseline_league,2732,0.04695919640827926,0.03758947614501941,0.00363967980447457,0.015705842449810745,0.0,0.029882032904557154
team_defense,explosive_rush_rate,2,baseline_prior,2732,0.04840565580789752,0.038382418760040386,0.0037682640405063295,0.16108531860990385,-0.03080247342910747,0.0
team_defense,explosive_rush_rate,2,baseline_raw_t3,2732,0.05695877421488772,0.045529025136784605,0.00014352871167293326,0.12198013212078833,-0.21294184252363957,-0.17669667447403414
team_defense,explosive_rush_rate,2,raw_feature,2732,0.05002996899711796,0.039773510906371205,0.000690238881306615,0.15560205018985215,-0.06539235812598565,-0.033556268624201246
team_defense,explosive_rush_rate,2,shrunk_feature,2732,0.04624158391444841,0.03703586943299491,0.002550361919531481,0.15826353174331292,0.015281617845239182,0.0447070049425099
team_defense,explosive_rush_rate,2,oppadj_raw,2721,0.046363897904500496,0.03707501895105962,0.0036280239919847554,0.15440993008473236,0.012193412254697389,0.0418408467964132
team_defense,explosive_rush_rate,2,oppadj_shrunk,2721,0.04652218726393432,0.037202637742243694,0.003651148500045989,0.14104674023799277,0.008820976392191149,0.038569629201450684
team_defense,explosive_rush_rate,4,baseline_league,2351,0.03451196310847556,0.027578195043136383,0.0032922243122282422,0.03545509223355034,0.0,0.050753049550637974
team_defense,explosive_rush_rate,4,baseline_prior,2351,0.03635720198220075,0.02909743356340527,0.0033209642323937237,0.21862729027826594,-0.053466644824734066,0.0
team_defense,explosive_rush_rate,4,baseline_raw_t3,2351,0.04701839672288618,0.03779785842986506,-0.00031812989471749524,0.15785050679185492,-0.362379664555774,-0.29323474193379306
team_defense,explosive_rush_rate,4,raw_feature,2351,0.03912269493932826,0.031282192406921275,0.0001199039182520976,0.19700355240967848,-0.1335980748577117,-0.07606451559395033
team_defense,explosive_rush_rate,4,shrunk_feature,2351,0.03357345985584098,0.027040310161786103,0.0021544271381027306,0.20305384225963838,0.02719356327789124,0.07656645656402805
team_defense,explosive_rush_rate,4,oppadj_raw,2342,0.03371910891177195,0.027013624307660092,0.003324409213278459,0.21226492184682993,0.0236981061999888,0.07327852401736668
team_defense,explosive_rush_rate,4,oppadj_shrunk,2342,0.03398606866059189,0.027181265392221994,0.003350722268651472,0.19483805437053023,0.015968563019495896,0.06594151718537422
team_defense,pass_epa_per_dropback,2,baseline_league,2732,0.22478041402730958,0.1793126363074687,0.006017124564458716,-0.0788467486026211,0.0,0.04199521053466393
team_defense,pass_epa_per_dropback,2,baseline_prior,2732,0.23463391467255595,0.18576623696007988,0.006259211111059166,0.08721122668504383,-0.04383611751889216,0.0
team_defense,pass_epa_per_dropback,2,baseline_raw_t3,2732,0.26577657644135766,0.21303329992233375,-0.0004924117840462694,0.14303328233922738,-0.18238316087925388,-0.1327287311054881
team_defense,pass_epa_per_dropback,2,raw_feature,2732,0.2373467846938362,0.18899808269108903,0.005518374423584445,0.15998079904846882,-0.05590509618422468,-0.01156213936534356
team_defense,pass_epa_per_dropback,2,shrunk_feature,2732,0.22051768621706794,0.17576299657426292,0.005079617263338223,0.14888865486465344,0.018963964581557136,0.06016277943104675
team_defense,pass_epa_per_dropback,2,oppadj_raw,2721,0.22227581757703674,0.1771000965544182,0.0063473956779837954,0.0755019874903617,0.008780242400394211,0.05181723314983877
team_defense,pass_epa_per_dropback,2,oppadj_shrunk,2721,0.22324127627811305,0.17800459876993982,0.0065575700420721144,0.0017177903308222215,0.004474862939483626,0.04769878557220775
team_defense,pass_epa_per_dropback,4,baseline_league,2351,0.16691251153114967,0.13274153517895002,0.012595772223627242,-0.10348195712396292,0.0,0.07556913308850921
team_defense,pass_epa_per_dropback,4,baseline_prior,2351,0.18055705137670466,0.14241666097838698,0.012123561538607068,0.1062399228495076,-0.0817466570983123,0.0
team_defense,pass_epa_per_dropback,4,baseline_raw_t3,2351,0.22257174563300397,0.17733695987071307,0.006653286545833491,0.16957035771402418,-0.3334635228436247,-0.23269484041718247
team_defense,pass_epa_per_dropback,4,raw_feature,2351,0.18870501213102456,0.1499324953677013,0.011283265430450034,0.1884955986430881,-0.1305624150039102,-0.04512679339961312
team_defense,pass_epa_per_dropback,4,shrunk_feature,2351,0.16258207623023085,0.12988341522460148,0.011236070609380828,0.17099957557255688,0.025944342105898133,0.09955288375291294
team_defense,pass_epa_per_dropback,4,oppadj_raw,2342,0.1642012609961835,0.1308025946116701,0.01255914000330717,0.09335282198834617,0.014728101744046818,0.09058616752552229
team_defense,pass_epa_per_dropback,4,oppadj_shrunk,2342,0.16546367039367618,0.1315696197298815,0.012904425643984195,-0.008035719365619138,0.00715315076073697,0.08359442725897048
team_defense,pass_success_rate,2,baseline_league,2732,0.0725401945121177,0.05802962379329234,0.0033278304019018472,-0.04182922749100821,0.0,0.027440306490523092
team_defense,pass_success_rate,2,baseline_prior,2732,0.07458688139784692,0.05908746741221654,0.0037553174904422057,0.1263622494971871,-0.02821452161101279,0.0
team_defense,pass_success_rate,2,baseline_raw_t3,2732,0.08542918334369819,0.06819216891741918,0.0012062562589499018,0.15758433168862904,-0.17768064889083535,-0.14536473093731272
team_defense,pass_success_rate,2,raw_feature,2732,0.07572990923350739,0.06042341871236304,0.004205799051782751,0.18285056371853783,-0.04397168690879183,-0.015324783852586066
